teamID,mission_time,packet_count,mode,state,altitude,air_speed,HS_deployed,PC_deployed,temperature,pressure,voltage,GPS_time,GPS_altitude,GPS_latitude,GPS_longitude,GPS_sats,tiltX,tiltY,rotZ,command_echo,optional_data,cam1,cam2
2085,10:05:48,0,NA,NA,-1.0,-1.0,NA,NA,-1.0,-1.0,-1.0,00:00:00,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,NA,NA
2085,10:05:49,0,NA,NA,-1.0,-1.0,NA,NA,-1.0,-1.0,-1.0,00:00:00,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,NA,NA
2085,10:05:50,0,NA,NA,-1.0,-1.0,NA,NA,-1.0,-1.0,-1.0,00:00:00,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,NA,NA
2085,10:05:51,0,NA,NA,-1.0,-1.0,NA,NA,-1.0,-1.0,-1.0,00:00:00,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,NA,NA
2085,10:05:52,0,NA,NA,-1.0,-1.0,NA,NA,-1.0,-1.0,-1.0,00:00:00,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,NA,NA
2085,10:05:53,0,NA,NA,-1.0,-1.0,NA,NA,-1.0,-1.0,-1.0,00:00:00,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,NA,NA
2085,10:05:54,0,NA,NA,-1.0,-1.0,NA,NA,-1.0,-1.0,-1.0,00:00:00,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,NA,NA
2085,10:05:55,0,NA,NA,-1.0,-1.0,NA,NA,-1.0,-1.0,-1.0,00:00:00,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,NA,NA
2085,10:05:56,0,NA,NA,-1.0,-1.0,NA,NA,-1.0,-1.0,-1.0,00:00:00,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,NA,NA
2085,10:05:57,0,NA,NA,-1.0,-1.0,NA,NA,-1.0,-1.0,-1.0,00:00:00,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,NA,NA
